#molecule,temp,vector,a0,tau,S0
ethylene,69,acf,0.0310875,0.0474306,0.968913
ethylene,69,plane,0.0444781,0.046114,0.955522
ethylene,74,acf,0.039871,0.605654,0.959863
ethylene,74,plane,0.0520913,0.311785,0.947904
ethylene,79,acf,0.706036,10447.8,0.250802
ethylene,79,plane,0.176368,4611.47,0.764166
ethylene,84,acf,0.609972,1887.35,0.336337
ethylene,84,plane,0.534411,2448.88,0.397633
ethylene,89,acf,0.868847,626.441,0.0525666
ethylene,89,plane,0.907799,841.55,0.00872216
ethylene,94,acf,0.853299,158.47,0.00652916
ethylene,94,plane,0.896535,198.1,0.0084578
ethylene,104,acf,0.501583,42.8959,0.00467099
ethylene,104,plane,0.463617,66.3466,0.000952831
ethylene,109,acf,0.979078,1.91066,0.000117141
ethylene,109,plane,0.994283,1.1756,6.32936e-05
ethylene,114,acf,0.987564,1.48885,0.000138497
ethylene,114,plane,0.997672,0.939035,-7.19808e-05
ethylene,119,acf,0.99216,1.26474,6.78565e-05
ethylene,119,plane,0.998914,0.809517,5.35287e-07
ethylene,124,acf,0.995168,1.0887,3.28443e-05
ethylene,124,plane,0.999427,0.708429,1.31546e-05
ethylene,129,acf,0.996928,0.957633,1.16963e-05
ethylene,129,plane,0.999742,0.632932,2.08806e-05
ethylene,134,acf,0.998058,0.855817,5.66826e-06
ethylene,134,plane,0.999867,0.572312,1.29365e-05
ethylene,139,acf,0.998539,0.800325,2.33284e-05
ethylene,139,plane,0.999906,0.53887,2.05229e-05
ethylene,144,acf,0.999064,0.726546,1.71557e-05
ethylene,144,plane,0.999933,0.495608,2.22994e-05
ethylene,149,acf,0.999331,0.677317,1.52008e-05
ethylene,149,plane,0.999966,0.466732,9.71188e-06
ethyleneglycol,265,acf,0.845121,105.299,0.00205444
ethyleneglycol,265,plane,0.837001,77.804,0.00266034
ethyleneglycol,270,acf,0.856473,81.2787,0.00154177
ethyleneglycol,270,plane,0.843884,62.2449,0.00107775
ethyleneglycol,275,acf,0.855453,63.5248,0.00168321
ethyleneglycol,275,plane,0.850913,48.0267,0.00136434
ethyleneglycol,280,acf,0.861966,50.2005,0.00168402
ethyleneglycol,280,plane,0.85343,38.4324,0.00103187
ethyleneglycol,285,acf,0.864111,41.3074,0.00292649
ethyleneglycol,285,plane,0.860431,31.6213,0.000652533
ethyleneglycol,290,acf,0.866231,34.4736,0.00147075
ethyleneglycol,290,plane,0.864219,26.1572,0.000514348
ethyleneglycol,295,acf,0.872027,29.085,0.000321072
ethyleneglycol,295,plane,0.86819,22.3,-0.00046926
ethyleneglycol,300,acf,0.873679,24.8877,4.09037e-05
ethyleneglycol,300,plane,0.873617,18.8399,0.000922638
ethyleneglycol,305,acf,0.877653,21.5956,0.000732297
ethyleneglycol,305,plane,0.877761,16.4728,0.000485034
ethyleneglycol,310,acf,0.880208,18.7381,0.000776525
ethyleneglycol,310,plane,0.882051,14.297,0.000117742
formamide,248,acf,0.402042,107.444,0.357096
formamide,248,plane,0.556315,96.5682,0.113469
formamide,253,acf,0.373699,44.6436,0.348764
formamide,253,plane,0.530187,41.8934,0.0842692
formamide,258,acf,0.343866,64.4291,0.382083
formamide,258,plane,0.484896,63.0177,0.124249
formamide,263,acf,0.458477,26.333,0.318567
formamide,263,plane,0.647987,26.1163,0.0307546
formamide,268,acf,0.421271,27.6957,0.322649
formamide,268,plane,0.592963,27.3278,0.0422773
formamide,273,acf,0.491921,94.0405,0.349986
formamide,273,plane,0.703279,93.7803,0.0643864
formamide,278,acf,0.50584,77.4364,0.256512
formamide,278,plane,0.683793,61.3289,0.0198226
formamide,283,acf,0.526985,56.2074,0.235252
formamide,283,plane,0.702259,42.7473,0.0127875
formamide,288,acf,0.519555,45.5746,0.312926
formamide,288,plane,0.740768,43.5208,0.0227514
formamide,293,acf,0.539886,40.8966,0.307307
formamide,293,plane,0.771207,40.6135,0.00465988
formamide,303,acf,0.879141,8.69743,0.000737524
formamide,303,plane,0.908863,5.16481,0.000395836
formamide,308,acf,0.887743,7.71154,0.000800113
formamide,308,plane,0.918003,4.60963,0.0003892
formamide,313,acf,0.892687,7.07058,0.000650148
formamide,313,plane,0.923525,4.24157,0.000104363
formamide,318,acf,0.899384,6.44416,0.00051042
formamide,318,plane,0.930496,3.86812,0.000132559
formamide,323,acf,0.896823,6.18663,0.000815918
formamide,323,plane,0.931774,3.67923,0.000174417
formamide,328,acf,0.906284,5.56452,0.000435662
formamide,328,plane,0.939251,3.34476,0.000162539
formamide,333,acf,0.911363,5.12068,0.000666336
formamide,333,plane,0.944657,3.09301,0.00015408
formamide,338,acf,0.919477,4.66496,0.000349468
formamide,338,plane,0.950268,2.8503,0.00026985
formamide,343,acf,0.925732,4.30328,0.000302352
formamide,343,plane,0.955258,2.64697,0.000159439
formamide,348,acf,0.928646,4.04784,0.000190438
formamide,348,plane,0.959067,2.48402,0.000244969
formic_acid,251,acf,0.678542,167.561,0.0544524
formic_acid,251,plane,0.749073,56.0611,0.00317778
formic_acid,256,acf,0.658905,133.512,0.0647153
formic_acid,256,plane,0.753479,43.8716,0.00440022
formic_acid,266,acf,0.693718,100.174,0.0184711
formic_acid,266,plane,0.772497,29.3991,0.00226923
formic_acid,276,acf,0.698927,69.8232,0.0123223
formic_acid,276,plane,0.795808,19.7549,0.00134179
formic_acid,286,acf,0.705814,54.4263,0.00714974
formic_acid,286,plane,0.810742,14.9647,0.00120142
formic_acid,291,acf,0.712316,44.706,0.00577544
formic_acid,291,plane,0.825031,12.3662,0.000796172
formic_acid,296,acf,0.712658,40.786,0.0056198
formic_acid,296,plane,0.82848,11.2656,0.000739717
formic_acid,301,acf,0.718142,35.6219,0.00512084
formic_acid,301,plane,0.839698,9.79375,0.00067892
formic_acid,306,acf,0.721309,32.0276,0.005837
formic_acid,306,plane,0.848162,8.81573,0.000593352
formic_acid,311,acf,0.726408,28.763,0.00503307
formic_acid,311,plane,0.856618,7.90795,0.000476899
formic_acid,316,acf,0.726548,26.7606,0.00423736
formic_acid,316,plane,0.863371,7.22982,0.000499865
formic_acid,321,acf,0.726873,24.8944,0.00418619
formic_acid,321,plane,0.868322,6.63191,0.000517312
formic_acid,326,acf,0.729866,22.8679,0.00460044
formic_acid,326,plane,0.876804,6.06408,0.000594915
formic_acid,331,acf,0.720726,22.4085,0.00520503
formic_acid,331,plane,0.882949,5.65213,0.000411709
imidazole,263,acf,0.0892824,255.732,0.837633
imidazole,263,plane,0.113255,279.636,0.794244
imidazole,298,acf,0.861664,28.8034,0.00150177
imidazole,298,plane,0.871553,22.6415,0.000278081
imidazole,308,acf,0.870823,22.3219,0.000949529
imidazole,308,plane,0.880069,17.5821,0.000638002
imidazole,318,acf,0.878365,18.059,0.000759239
imidazole,318,plane,0.887366,14.2451,0.000497832
imidazole,328,acf,0.882856,15.0729,0.000558862
imidazole,328,plane,0.893578,11.8692,-0.000135421
imidazole,333,acf,0.89062,13.6035,0.000220084
imidazole,333,plane,0.899505,10.7623,0.000466748
imidazole,338,acf,0.892187,12.3204,0.000554011
imidazole,338,plane,0.903341,9.71941,-7.13001e-05
imidazole,343,acf,0.895999,11.4604,0.000544834
imidazole,343,plane,0.90744,9.01114,0.000402305
imidazole,348,acf,0.899493,10.6112,0.000613941
imidazole,348,plane,0.909659,8.41964,2.58098e-05
imidazole,353,acf,0.902801,9.74461,0.000214904
imidazole,353,plane,0.914331,7.68664,0.000275453
imidazole,358,acf,0.90662,9.06869,0.000318544
imidazole,358,plane,0.916805,7.19407,0.000408782
imidazole,368,acf,0.912176,7.93201,0.000362034
imidazole,368,plane,0.92591,6.25027,0.000131021
imidazole,373,acf,0.916117,7.42565,0.000185914
imidazole,373,plane,0.9282,5.87003,0.000403226
imidazole,378,acf,0.918997,6.91791,0.000303575
imidazole,378,plane,0.932486,5.45862,0.000156939
imidazole,383,acf,0.921493,6.58212,0.00021468
imidazole,383,plane,0.934022,5.22348,0.000170912
imidazole,388,acf,0.925083,6.16807,9.07152e-06
imidazole,388,plane,0.938015,4.8829,5.28086e-06
imidazole,393,acf,0.928651,5.79142,0.000267928
imidazole,393,plane,0.941436,4.5994,0.000164452
imidazole,398,acf,0.930996,5.51137,0.000309349
imidazole,398,plane,0.944353,4.38035,1.38836e-05
imidazole,403,acf,0.934094,5.22634,0.000354949
imidazole,403,plane,0.946681,4.16139,0.000196795
imidazole,408,acf,0.936359,4.96123,0.000147677
imidazole,408,plane,0.948915,3.95629,0.000289081
imidazole,413,acf,0.9396,4.69308,0.000249285
imidazole,413,plane,0.952348,3.74095,0.000237825
menh2,209,acf,0.0369198,0.268304,0.96308
menh2,209,plane,0.0382253,0.247858,0.961775
menh2,214,acf,0.0382965,0.269523,0.961703
menh2,214,plane,0.0392703,0.215202,0.96073
menh2,219,acf,0.0386562,0.204852,0.961344
menh2,219,plane,0.0401773,0.22331,0.959823
menh2,224,acf,0.0387392,0.0470001,0.961261
menh2,224,plane,0.0404535,0.0471291,0.959547
menh2,234,acf,0.0435914,0.299515,0.956407
menh2,234,plane,0.0445478,0.291033,0.955451
menh2,249,acf,0.912078,4.69602,0.000308639
menh2,249,plane,0.896477,6.30652,0.000265569
menh2,254,acf,0.920087,4.11445,0.000347108
menh2,254,plane,0.903613,5.50657,0.000137405
menh2,259,acf,0.926076,3.71052,0.000250045
menh2,259,plane,0.906842,4.99229,0.000467448
menh2,264,acf,0.933653,3.28845,0.000159411
menh2,264,plane,0.915445,4.39215,0.000392819
menh2,279,acf,0.957095,2.31602,0.000248628
menh2,279,plane,0.938856,3.06294,0.000186461
menh2,329,acf,0.9929,1.01097,5.53955e-05
menh2,329,plane,0.986012,1.2746,0.000101659
menh2,379,acf,0.999377,0.563883,2.9731e-05
menh2,379,plane,0.998348,0.685929,5.15793e-05
menh2,429,acf,0.999986,0.265942,1.12394e-05
menh2,429,plane,1.00001,0.317411,-1.81471e-05
methanol,161,acf,0.224328,2.99314,0.752676
methanol,161,plane,0.100189,0.401521,0.899768
methanol,171,acf,0.231339,2.20534,0.754507
methanol,171,plane,0.099728,0.250826,0.900272
methanol,181,acf,0.238687,1.76289,0.7512
methanol,181,plane,0.106578,0.24817,0.893422
methanol,191,acf,0.666593,54.7187,0.00326951
methanol,191,plane,0.747607,43.2754,0.00123022
methanol,201,acf,0.687025,34.719,0.00207068
methanol,201,plane,0.763289,27.0031,0.00140253
methanol,211,acf,0.711967,23.4005,0.00182876
methanol,211,plane,0.77865,18.5052,0.000803804
methanol,216,acf,0.719148,19.8359,0.0012831
methanol,216,plane,0.787591,15.4106,0.000933671
naphthalene,303,acf,0.0115004,865.694,0.973141
naphthalene,303,plane,0.018481,0.388145,0.98151
naphthalene,308,acf,0.0144278,0.416893,0.985567
naphthalene,308,plane,0.0167303,0.0538729,0.98327
naphthalene,313,acf,0.0150224,0.531117,0.984943
naphthalene,313,plane,0.017197,0.0515826,0.982803
naphthalene,333,acf,0.00796151,253.598,0.976323
naphthalene,333,plane,0.0191409,0.0551904,0.980859
naphthalene,338,acf,0.0183622,0.771204,0.981417
naphthalene,338,plane,0.0194861,0.0490872,0.980514
naphthalene,343,acf,0.0192077,0.861565,0.980437
naphthalene,343,plane,0.0199984,0.0442453,0.980002
naphthalene,348,acf,0.0191135,0.715995,0.980736
naphthalene,348,plane,0.0215419,0.34457,0.978453
naphthalene,353,acf,0.944971,13.2308,-0.000256332
naphthalene,353,plane,0.929493,27.1704,0.00118854
naphthalene,358,acf,0.948038,12.3953,0.000216229
naphthalene,358,plane,0.933574,24.9959,0.00120413
naphthalene,363,acf,0.938755,12.5621,0.000530637
naphthalene,363,plane,0.917978,25.9227,0.00142104
naphthalene,368,acf,0.955395,10.7773,0.000116079
naphthalene,368,plane,0.937884,21.2136,-0.00068249
naphthalene,373,acf,0.952587,10.5435,-0.000236746
naphthalene,373,plane,0.933819,20.6366,0.00154033
naphthalene,383,acf,0.958565,9.33998,0.000349367
naphthalene,383,plane,0.938031,17.702,0.000870741
naphthalene,388,acf,0.961012,8.79614,0.000247988
naphthalene,388,plane,0.941982,16.3813,0.000364094
naphthalene,393,acf,0.96439,8.33547,-0.000200693
naphthalene,393,plane,0.942852,15.4908,0.000638517
naphthalene,398,acf,0.968444,7.79631,0.000240374
naphthalene,398,plane,0.943297,14.4485,3.77093e-05
naphthalene,403,acf,0.970444,7.44472,0.000118198
naphthalene,403,plane,0.946315,13.5173,0.000483291
octanoic_acid,319,acf,0.634688,546.38,0.281883
octanoic_acid,319,plane,0.648489,147.397,0.04352
octanoic_acid,329,acf,0.679686,468.575,0.228316
octanoic_acid,329,plane,0.627668,118.115,0.0549867
octanoic_acid,334,acf,0.746433,421.619,0.151188
octanoic_acid,334,plane,0.661939,92.0947,0.0185016
octanoic_acid,339,acf,0.77108,382.817,0.12103
octanoic_acid,339,plane,0.657617,75.3628,0.0297697
pentane,148,acf,0.0126231,264.674,0.971903
pentane,148,plane,0.0373437,259.712,0.933465
pentane,158,acf,0.00925121,217.723,0.975719
pentane,158,plane,0.0282359,223.482,0.94394
pentane,178,acf,0.823315,49.4795,0.0014008
pentane,178,plane,0.916364,13.5725,0.00109029
pentane,188,acf,0.832393,34.3954,0.00238702
pentane,188,plane,0.92776,10.205,0.000497459
pentane,193,acf,0.842352,28.945,0.00115832
pentane,193,plane,0.933217,8.96038,0.000544176
phenol,279,acf,0.845029,280.987,0.0400551
phenol,279,plane,0.86575,266.069,0.0104295
phenol,284,acf,0.855581,218.971,0.0226359
phenol,284,plane,0.864257,202.939,0.00647823
phenol,289,acf,0.869083,170.168,0.00943793
phenol,289,plane,0.873069,143.607,0.0080371
phenol,294,acf,0.866626,142.261,0.00764551
phenol,294,plane,0.876394,118.582,0.00416817
phenol,299,acf,0.868542,116.249,0.00101867
phenol,299,plane,0.875872,95.6595,0.00152656
phenol,304,acf,0.874306,93.1059,0.00279237
phenol,304,plane,0.875955,78.7389,0.00170013
phenol,309,acf,0.872185,79.7447,0.00405561
phenol,309,plane,0.879213,66.5267,0.0019936
phenol,319,acf,0.880641,56.3062,0.000757027
phenol,319,plane,0.884936,47.7169,-0.000616773
phenol,324,acf,0.882664,48.5017,0.00158485
phenol,324,plane,0.888165,40.4116,0.00138395
phenol,329,acf,0.888335,42.025,0.00188221
phenol,329,plane,0.893202,35.3535,-0.000232609
phenol,334,acf,0.892313,35.8348,0.00106215
phenol,334,plane,0.894887,30.6329,-0.000650579
phenol,339,acf,0.893685,31.9642,0.00092773
phenol,339,plane,0.897284,27.0958,0.00023853
phenol,344,acf,0.897666,28.2247,0.00153764
phenol,344,plane,0.901797,24.1391,0.00040632
phenol,349,acf,0.89998,24.95,0.00138481
phenol,349,plane,0.905027,21.2469,0.000687881
phenol,354,acf,0.902945,22.534,0.000528945
phenol,354,plane,0.909326,19.153,0.000366707
phenol,359,acf,0.906018,20.3733,0.000642612
phenol,359,plane,0.910599,17.5092,0.000293329
phenol,364,acf,0.910245,18.4511,0.000373504
phenol,364,plane,0.913077,15.9664,0.000908404
propane,110,acf,0.866305,25.0452,0.00218103
propane,110,plane,0.925427,10.7761,0.000344427
propane,115,acf,0.877987,19.4071,0.000797137
propane,115,plane,0.936157,8.6679,-7.51241e-06
propane,120,acf,0.888701,15.689,8.58562e-05
propane,120,plane,0.942172,7.2942,0.000277956
propane,125,acf,0.900519,12.6052,0.000678657
propane,125,plane,0.949096,6.15375,9.67862e-05
propane,130,acf,0.910627,10.4547,0.000660698
propane,130,plane,0.955737,5.27263,0.000186221
propane,135,acf,0.919259,8.87889,7.24106e-05
propane,135,plane,0.961038,4.59496,7.25766e-05
pyridine,246,acf,0.902019,23.3204,0.000359666
pyridine,246,plane,0.900214,28.3127,0.000319546
pyridine,256,acf,0.913164,17.8266,0.000513634
pyridine,256,plane,0.907228,21.5588,0.000595927
pyridine,261,acf,0.915296,15.8521,0.000435605
pyridine,261,plane,0.909903,18.9277,0.000311492
pyridine,266,acf,0.917617,14.3948,0.00031913
pyridine,266,plane,0.909782,17.1204,0.00107005
pyridine,271,acf,0.923553,12.7999,1.27325e-06
pyridine,271,plane,0.915161,15.112,0.000841114
pyridine,276,acf,0.925773,11.6518,0.00040534
pyridine,276,plane,0.918093,13.783,-0.000344237
succinic_acid,464,acf,0.751893,57.1765,0.00482664
succinic_acid,464,plane,0.742382,22.428,0.00180087
uracil,561,acf,0.0335322,639.471,0.933716
uracil,561,plane,0.060355,1.09825,0.936523
uracil,566,acf,0.0484728,1197.9,0.916322
uracil,566,plane,0.063729,1.09944,0.933003
uracil,571,acf,0.0340273,597.75,0.931616
uracil,571,plane,0.0636898,1.01687,0.933683
uracil,576,acf,0.0398504,564.394,0.92578
uracil,576,plane,0.0195087,436.978,0.924465
uracil,581,acf,0.0570879,1284.09,0.906334
uracil,581,plane,0.0587207,1525.63,0.880791
uracil,586,acf,0.0375629,641.145,0.927672
uracil,586,plane,0.0645469,0.957454,0.933212
uracil,591,acf,0.0338466,713.827,0.931891
uracil,591,plane,0.0598071,0.585397,0.939898
uracil,596,acf,0.0737311,1167.68,0.887436
uracil,596,plane,0.068252,1.35765,0.925716
uracil,601,acf,0.0402799,752.118,0.922999
uracil,601,plane,0.0685148,0.926801,0.929372
uracil,606,acf,0.0598544,726.843,0.903286
uracil,606,plane,0.0257911,575.751,0.914148
uracil,616,acf,0.0610371,742.807,0.900014
uracil,616,plane,0.0298584,667.89,0.907223
uracil,621,acf,0.1014,1341.64,0.857536
uracil,621,plane,0.0338596,962.044,0.901419
uracil,626,acf,0.0507735,748.771,0.909834
uracil,626,plane,0.0313671,855.11,0.904038
uracil,631,acf,0.0637775,857.333,0.895139
uracil,631,plane,0.0485477,1433.88,0.88587
uracil,636,acf,0.0773913,1162.54,0.880718
uracil,636,plane,0.0726095,1.06315,0.923979
uracil,641,acf,0.0650379,677.31,0.892036
uracil,641,plane,0.0295355,547.593,0.903289
uracil,646,acf,0.0262466,1166.08,0.940837
uracil,646,plane,0.060311,0.435841,0.93963
uracil,651,acf,0.0191276,533.391,0.94343
uracil,651,plane,0.0691449,0.591187,0.930503
uracil,656,acf,0.0975736,1279.15,0.858345
uracil,656,plane,0.0371921,694.697,0.894553
uracil,661,acf,0.0717034,683.509,0.886001
uracil,661,plane,0.0743761,1.44681,0.917897
uracil,666,acf,0.144661,689.579,0.796667
uracil,666,plane,0.0722788,572.308,0.846166
uracil,671,acf,0.177533,733.714,0.762351
uracil,671,plane,0.0846941,714.39,0.830806
uracil,676,acf,0.172933,712.286,0.762061
uracil,676,plane,0.0825224,655.062,0.827935
uracil,681,acf,0.131798,702.039,0.806668
uracil,681,plane,0.086967,916.435,0.826831
uracil,686,acf,0.186316,793.545,0.755597
uracil,686,plane,0.114077,1270.81,0.800479
uracil,711,acf,0.16934,599.804,0.760029
uracil,711,plane,0.112108,744.306,0.790977
uracil,731,acf,0.0436466,0.527407,0.956225
uracil,731,plane,0.0696539,0.273142,0.930345
uracil,736,acf,0.0463088,0.802342,0.952787
uracil,736,plane,0.0777436,0.516279,0.922056
uracil,741,acf,0.942991,8.62248,-0.000365321
uracil,741,plane,0.929807,6.39996,6.96281e-05
uracil,746,acf,0.0445864,823.8,0.908759
uracil,746,plane,0.091656,1.18025,0.902624
uracil,751,acf,0.946778,7.96803,0.000310111
uracil,751,plane,0.933392,5.94665,8.73189e-05
uracil,756,acf,0.0252089,349.393,0.9276
uracil,756,plane,0.0915688,0.723064,0.907313
uracil,761,acf,0.948117,7.40916,0.000300177
uracil,761,plane,0.938226,5.46948,0.00028104
uracil,766,acf,0.950052,7.13269,4.74361e-05
uracil,766,plane,0.938957,5.29817,7.53698e-05
uracil,771,acf,0.95113,6.87917,7.4241e-05
uracil,771,plane,0.940067,5.11799,7.29194e-05
uracil,786,acf,0.953661,6.22406,0.000259621
uracil,786,plane,0.945739,4.59158,0.000222322
uracil,811,acf,0.942192,5.87366,0.000861694
uracil,811,plane,0.936676,4.32932,0.000845731
uracil,861,acf,0.960837,4.22508,0.000219899
uracil,861,plane,0.958986,3.10546,0.000319077
cyclopropane,75,acf,0.0153922,0.0465853,0.984608
cyclopropane,75,plane,0.0192438,0.0486694,0.980756
cyclopropane,80,acf,0.0182233,0.049394,0.981777
cyclopropane,80,plane,0.0232848,0.260012,0.976715
cyclopropane,85,acf,0.021213,0.0455717,0.978787
cyclopropane,85,plane,0.0265256,0.0516086,0.973474
cyclopropane,90,acf,0.0308753,0.622376,0.9689
cyclopropane,90,plane,0.0562156,2442.79,0.912016
cyclopropane,95,acf,0.956308,8.39989,0.000220303
cyclopropane,95,plane,0.956406,6.63005,-0.000337153
cyclopropane,100,acf,0.96713,6.45938,4.04452e-05
cyclopropane,100,plane,0.968708,5.14787,6.72851e-05
cyclopropane,105,acf,0.965823,5.82379,0.000127629
cyclopropane,105,plane,0.966499,4.64278,4.59599e-05
cyclopropane,110,acf,0.977102,4.61526,5.15765e-05
cyclopropane,110,plane,0.979672,3.70699,1.5687e-06
cyclopropane,115,acf,0.981127,4.03877,-1.45901e-05
cyclopropane,115,plane,0.982479,3.2741,0.000245662
cyclopropane,120,acf,0.968182,4.42844,0.000107883
cyclopropane,120,plane,0.971268,3.41439,-2.3926e-05
cyclopropane,125,acf,0.972306,3.97027,7.91744e-05
cyclopropane,125,plane,0.975826,3.07085,-2.22191e-05
cyclopropane,130,acf,0.976856,3.47041,1.70278e-05
cyclopropane,130,plane,0.979693,2.69868,0.000170583
cyclopropane,135,acf,0.980784,3.08977,0.000174497
cyclopropane,135,plane,0.98321,2.42337,8.53089e-05
cyclopropane,140,acf,0.983833,2.77048,9.45624e-05
cyclopropane,140,plane,0.98631,2.18294,1.16092e-05
cyclopropane,145,acf,0.986494,2.50728,0.000147739
cyclopropane,145,plane,0.988933,1.97994,2.63424e-05
cyclopropane,150,acf,0.988598,2.28655,-2.21742e-05
cyclopropane,150,plane,0.990757,1.8123,-3.46289e-05
cyclopropane,155,acf,0.990447,2.08896,2.84717e-05
cyclopropane,155,plane,0.992345,1.66522,-4.63493e-05
cyclopropane,160,acf,0.992142,1.91533,3.22175e-05
cyclopropane,160,plane,0.993851,1.53329,7.21426e-05
cyclopropane,165,acf,0.993599,1.7735,8.39128e-05
cyclopropane,165,plane,0.995044,1.42378,7.80753e-05
cyclopropane,170,acf,0.994976,1.64263,-1.25968e-05
cyclopropane,170,plane,0.995955,1.32627,-7.23102e-06
cyclopropane,180,acf,0.99656,1.42811,6.48835e-05
cyclopropane,180,plane,0.997587,1.15877,3.12999e-05
cyclopropane,185,acf,0.997346,1.32235,6.05186e-05
cyclopropane,185,plane,0.997967,1.08008,5.16313e-05
cyclopropane,190,acf,0.99771,1.24909,-4.20167e-05
cyclopropane,190,plane,0.998548,1.01941,4.27869e-05
cyclopropane,195,acf,0.998133,1.18595,1.08768e-05
cyclopropane,195,plane,0.998588,0.975332,1.48445e-05
cyclopropane,200,acf,0.99853,1.11212,2.15816e-05
cyclopropane,200,plane,0.998798,0.918653,4.68322e-05
cyclopropane,205,acf,0.998748,1.03905,-3.1326e-06
cyclopropane,205,plane,0.999135,0.862067,-2.85448e-05
cyclopropane,210,acf,0.999112,0.988232,-7.18969e-06
cyclopropane,210,plane,0.999231,0.824078,3.48454e-05
cyclopropane,215,acf,0.999161,0.927535,2.92368e-05
cyclopropane,215,plane,0.999415,0.776518,6.71291e-05
cyclopropane,220,acf,0.999324,0.888488,1.20802e-05
cyclopropane,220,plane,0.999494,0.747763,2.87171e-05
cyclopropane,225,acf,0.999455,0.838511,-1.43785e-05
cyclopropane,225,plane,0.999624,0.709519,3.68547e-05
